,company name,fca website,website
3140,Out of Debts,https://www.fca.org.uk/news/warnings/out-debts,['www.outofdebts.co.uk']
3141,Platinum CFD,https://www.fca.org.uk/news/warnings/platinum-cfd,['www.platincfd.com']
3142,STI-Global,https://www.fca.org.uk/news/warnings/sti-global,['www.sti-global.com']
3143,Best UK Bonds,https://www.fca.org.uk/news/warnings/best-uk-bonds,"['www.bestukbonds.co.uk/google/?gclid=EAIaIQobChMIu4vxhOaR4QIVE4jVCh19NwYIEAMYAyAAEgI2cvD_BwE, www.bestukbonds.co.uk']"
3144,Investment Chronicle,https://www.fca.org.uk/news/warnings/investment-chronicle,"['www.investmentchronicle.co.uk/short-term/property-bond/?gclid=EAIaIQobChMIrYSOiZDp4gIVBUTTCh19TgaxEAAYAiAAEgIzefD_BwE, www.investmentchronicle.co.uk']"
3145,Fixed Income Bond,https://www.fca.org.uk/news/warnings/fixed-income-bond,"['www.fixed-incomebond.com, www.fixed-incomebond.com/isa-google?gclid=CjwKCAjwxOvsBRAjEiwAuY7L8kPLSr-edwycdYffmw_-gQj7pZArpoEfZurEayEMoJd9Uk5OL%E2%80%A6.']"
3146,Pension Help Centre,https://www.fca.org.uk/news/warnings/pension-help-centre,['https://www.pensionhelpcentre.co.uk/']
3148,Switch Finance,https://www.fca.org.uk/news/warnings/switch-finance,['www.switchfinance.uk']
3150,Which ISA Investment,https://www.fca.org.uk/news/warnings/which-isa-investment,['https://www.whichisainvestment.com']
3151,Club ISA,https://www.fca.org.uk/news/warnings/club-isa,['www.club-isa.co.uk']
3152,Huttonfield Capital Partners,https://www.fca.org.uk/news/warnings/huttonfield-capital-partners,['www.huttonfieldcapitalpartners.com']
3154,Berson Trading,https://www.fca.org.uk/news/warnings/berson-trading,['www.bersontrading.com\u200b\u200b\u200b\u200b\u200b\u200b\u200b']
3157,European Investment Trading,https://www.fca.org.uk/news/warnings/european-investment-trading,['www.e-i-a-t.com']
3159,Investteck,https://www.fca.org.uk/news/warnings/investteck,"['www.investteck.net, www.investteck.com']"
3163,CCX Capital,https://www.fca.org.uk/news/warnings/ccx-capital,['www.ccxcapital.com']
3164,WFE Capital,https://www.fca.org.uk/news/warnings/wfe-capital,['www.wfecapital.com']
3166,McBride Corporate Partners,https://www.fca.org.uk/news/warnings/mcbride-corporate-partners,['www.mcbridecorporate.com']
3167,Ellis Finance,https://www.fca.org.uk/news/warnings/ellis-finance,['www.ellisfinancialinvestment.mw.lt/']
3168,Bancorp Finance,https://www.fca.org.uk/news/warnings/bancorp-finance,"['www.bancorp.online, www.bancorp.online']"
3170,Bristol-Mayers Securities LLC,https://www.fca.org.uk/news/warnings/bristol-mayers-securities-llc,['www.bristolmayers.com']
3172,Burke Advisors Ltd,https://www.fca.org.uk/news/warnings/burke-advisors-ltd,['www.burkeadvisorsltd.com']
3173,Cainsfield International Group,https://www.fca.org.uk/news/warnings/cainsfield-international-group,['www.cainsfieldgroup.com']
3174,Guy Waltzer,https://www.fca.org.uk/news/warnings/guy-waltzer,['https://guywaltzer.com']
3175,Pillar Property Group,https://www.fca.org.uk/news/warnings/pillar-property-group,"['www.pillar-property-group.co.uk, www.pillarpropertygroup.co.uk, www.pillar-property-group.com']"
3177,Preston Capital Partners,https://www.fca.org.uk/news/warnings/preston-capital-partners,['www.prestoncappartners.com']
3178,RCH Securities LLC,https://www.fca.org.uk/news/warnings/rch-securities-llc,['www.rchsecuritiesllc.com']
3183,Delmer Consulting Group,https://www.fca.org.uk/news/warnings/delmer-consulting-group,['www.delmerconsultinggrp.com']
3184,24HR Trading Academy Ltd,https://www.fca.org.uk/news/warnings/24hr-trading-academy-ltd,['www.24hrtrading.academy']
3188,Fast Camel Car Insurance,https://www.fca.org.uk/news/warnings/fast-camel-car-insurance,['www.fastcamel.co.uk']
3190,Cavendish Knight Asset Management,https://www.fca.org.uk/news/warnings/cavendish-knight-asset-management,['www.ckassetmanagment.com']
3191,Rendex Trading,https://www.fca.org.uk/news/warnings/rendex-trading,['www.rendextrading.com']
3192,Breckland Trading,https://www.fca.org.uk/news/warnings/breckland-trading,['www.brecklandtrading.com']
3193,Highsmith Capital Partners,https://www.fca.org.uk/news/warnings/highsmith-capital-partners,['www.highsmithcapital.com']
3194,Brown and Bullock Capital Partners,https://www.fca.org.uk/news/warnings/brown-and-bullock-capital-partners,['www.brownandbullock.com']
3195,Mortgage X-Press Limited,https://www.fca.org.uk/news/warnings/mortgage-x-press-limited,['http://www.mortgagex-press.co.uk']
3196,Rosewell Consulting Group,https://www.fca.org.uk/news/warnings/rosewell-consulting-group,['www.rosewellconsultinggrp.com']
3197,Asset Recovery Group,https://www.fca.org.uk/news/warnings/asset-recovery-group,['www.assetrecoverygroupinc.com']
3198,Smart Loans,https://www.fca.org.uk/news/warnings/smart-loans,['www.smartloans.co.uk']
3199,Mango Capital,https://www.fca.org.uk/news/warnings/mango-capital,['www.mangocapital.co.uk']
3200,Citi Finances,https://www.fca.org.uk/news/warnings/citi-finances,['www.citifinances.co.uk']
3201,Thomas and Ward Advisors LLC,https://www.fca.org.uk/news/warnings/thomas-and-ward-advisors-llc,['www.thomasandward.com']
3202,B1 Insurance,https://www.fca.org.uk/news/warnings/b1-insurance,['https://www.instagram.com/b1insurance/?hl=en']
3203,Mariusz Juszcayk,https://www.fca.org.uk/news/warnings/mariusz-juszcayk,['https://www.facebook.com/JMubezpieczeniaUK']
3204,Cheap Insurance Broker,https://www.fca.org.uk/news/warnings/cheap-insurance-broker,['https://www.instagram.com/instantinsurance_/?hl=en']
3205,Complete Protection Cover Ltd,https://www.fca.org.uk/news/warnings/complete-protection-cover-ltd,['www.completeprotectioncover.co.uk']
3207,Windsor Manor,https://www.fca.org.uk/news/warnings/windsor-manor,['www.windsormanor.co.uk']
3208,Pension Cash Now,https://www.fca.org.uk/news/warnings/pension-cash-now,['www.pensioncashnow.co.uk']
3209,Trading Investments Group,https://www.fca.org.uk/news/warnings/trading-investments-group,['https://tradinginvestmentsgroup.com']
3210,First Chartered Investments,https://www.fca.org.uk/news/warnings/first-chartered-investments,['https://www.firstcharteredinvestments.co.uk']
3211,British Capital Investments,https://www.fca.org.uk/news/warnings/british-capital-investments,['https://britishcapitalinvestment.co.uk']
3212,LIB Group Asset Management,https://www.fca.org.uk/news/warnings/lib-group-asset-management,['www.libsa.eu']
3213,Report Accident Claim,https://www.fca.org.uk/news/warnings/report-accident-claim,"['www.reportaccidentclaim.co.uk, www.reportaccidentclaim.co.uk']"
3214,Blackdale Consultancy,https://www.fca.org.uk/news/warnings/blackdale-consultancy,['www.blackdaleconsultancy.com']
3215,James and Jenkins Consulting Group,https://www.fca.org.uk/news/warnings/james-and-jenkins-consulting-group,['www.jamesandjenkinsgroup.com']
3216,UK Financial Management Ltd,https://www.fca.org.uk/news/warnings/uk-financial-management-ltd,['http://www.ukfinancialmanagement.co.uk']
3217,Stanford Advisory,https://www.fca.org.uk/news/warnings/stanford-advisory,['www.stanfordadvisory.com']
3218,Country Group Ltd,https://www.fca.org.uk/news/warnings/country-group-ltd,['http://www.countrygroupuk.co.uk']
3219,Katsumi and Partners,https://www.fca.org.uk/news/warnings/katsumi-and-partners,['www.katsumipartners.com']
3220,Huddleson Advisors,https://www.fca.org.uk/news/warnings/huddleson-advisors,['www.huddlesonadvisors.com']
3222,Invest Smart Money,https://www.fca.org.uk/news/warnings/invest-smart-money,['www.investsmartmoney.com']
3223,Pederson Law Firm,https://www.fca.org.uk/news/warnings/pederson-law-firm,['www.pedersonlawfirm.com']
3224,Cleeton Corporate Partners,https://www.fca.org.uk/news/warnings/cleeton-corporate-partners,['www.cleetoncorporate.com']
3226,Solo Capitals,https://www.fca.org.uk/news/warnings/solo-capitals,['https://www.solocapitals.net']
3227,Broker XP,https://www.fca.org.uk/news/warnings/broker-xp,['https://www.brokerxp.com/']
3228,Hill Law Associates,https://www.fca.org.uk/news/warnings/hill-law-associates,['www.hill-lawassociates.net']
3229,Levenson Corporate Partners,https://www.fca.org.uk/news/warnings/levenson-corporate-partners,['www.levensonpartners.com']
3230,Sapien Asset Management,https://www.fca.org.uk/news/warnings/sapien-asset-management,['www.sapienassetmanagement.com']
3231,New Lease Car,https://www.fca.org.uk/news/warnings/new-lease-car,['www.newleasecar.co.uk']
3232,Blueford Consultancy Limited,https://www.fca.org.uk/news/warnings/blueford-consultancy-limited,['www.bluefordconsultancy.com']
3234,ASCO Investment Services,https://www.fca.org.uk/news/warnings/asco-investment-services,"['http://www.ascois.com, http://www.ascois.com']"
3235,Capital Finances,https://www.fca.org.uk/news/warnings/capital-finances,['http://www.capitalfinances.co.uk']
3236,IAG,https://www.fca.org.uk/news/warnings/iag,['www.iag-isa.co.uk']
3237,Delta Car Insurance,https://www.fca.org.uk/news/warnings/delta-car-insurance,['https://www.instagram.com/deltacarinsurance']
3240,Key Markets Limited,https://www.fca.org.uk/news/warnings/key-markets-limited,['https://key-markets.com/']
3241,Hedge Prestige Bank,https://www.fca.org.uk/news/warnings/hedge-prestige-bank,['https://hedgeprestigebank.co.uk']
3243,Collier Consulting Group LLC,https://www.fca.org.uk/news/warnings/collier-consulting-group-llc,['www.collierconsultinggrp.com']
3244,Murdoch Consulting Group,https://www.fca.org.uk/news/warnings/murdoch-consulting-group,['www.murdochconsultinggrp.com']
3245,Stepsworth Consulting Group,https://www.fca.org.uk/news/warnings/stepsworth-consulting-group,['www.stepsworthconsulting.com']
3246,IFOREX24 Ltd,https://www.fca.org.uk/news/warnings/iforex24-ltd,['www.iforex24h.com']
3247,Derrickson Capital Partners,https://www.fca.org.uk/news/warnings/derrickson-capital-partners,['www.derricksoncapital.com']
3248,Warren and Stone Group,https://www.fca.org.uk/news/warnings/warren-and-stone-group,['www.warrenstonegroup.com']
3249,Bradford and Feldman Consultancy LLC,https://www.fca.org.uk/news/warnings/bradford-and-feldman-consultancy-llc,['www.bradfordandfeldman.com']
3250,CFD Premium,https://www.fca.org.uk/news/warnings/cfd-premium,['www.cfdpremium.com']
3257,Stanford Capital Markets,https://www.fca.org.uk/news/warnings/stanford-capital-markets,['www.stanfordcapitalmarkets.com']
3258,Treasury Consulting Group,https://www.fca.org.uk/news/warnings/treasury-consulting-group,['www.treasuryconsultinggroup.com']
3259,Bealgo,https://www.fca.org.uk/news/warnings/bealgo,['https://bealgo.com']
3260,Platinum Global Associates,https://www.fca.org.uk/news/warnings/platinum-global-associates,['www.platinumglobalassociates.com']
3262,10 Capital/10-Capital,https://www.fca.org.uk/news/warnings/10-capital-10-capital,['https://www.10-capital.com']
3263,Asset Life PLC,https://www.fca.org.uk/news/warnings/asset-life-plc,['https://www.assetlife.co.uk/']
3264,Prime Loan,https://www.fca.org.uk/news/warnings/prime-loan,"['www.primeloan.co.uk, www.primeloan.co.uk']"
3265,Millennium FX,https://www.fca.org.uk/news/warnings/millennium-fx,['www.mlnfx.com']
3266,Sergo Capital,https://www.fca.org.uk/news/warnings/sergo-capital,"['www.sergocapital.com, https://twitter.com/sergo22790589, www.sergocapital.com']"
3267,Provident Consultants Ltd,https://www.fca.org.uk/news/warnings/provident-consultants-ltd,['http://www.providentbond.co.uk']
3268,Molly Ramm,https://www.fca.org.uk/news/warnings/molly-ramm,['https://www.instagram.com/mollyramm_/']
3269,Auto Pawn Sale,https://www.fca.org.uk/news/warnings/auto-pawn-sale,['https://www.fca-financialconductauthority.co.uk/company-profile/Financial%20Conduct%20Authority%20WWW.AUTOPAWNSALE.CO.UK.htm']
3270,FSM Smart,https://www.fca.org.uk/news/warnings/fsm-smart,['https://www.fsmsmart.com']
3271,UK Investments,https://www.fca.org.uk/news/warnings/uk-investments,['http://www.ukinvestments.info/']
3275,Walton Securities LLC,https://www.fca.org.uk/news/warnings/walton-securities-llc,['www.waltonsecuritiesllc.com']
3276,Dawson Roberts Advisors LLC,https://www.fca.org.uk/news/warnings/dawson-roberts-advisors-llc,['www.dawsonrobertsadvisors.com']
3277,Algotechs,https://www.fca.org.uk/news/warnings/algotechs,"['https://en-gb.facebook.com/algotechstrading/, https://www.algotech.net, https://algotechs.com']"
3279,4XFX,https://www.fca.org.uk/news/warnings/4xfx,['https://www.4xfx.com/']
3281,Loans4Unemployed,https://www.fca.org.uk/news/warnings/loans4unemployed,['www.loans4unemployed.co.uk']
3282,PV Merger Group,https://www.fca.org.uk/news/warnings/pv-merger-group,['www.pvmerge.com']
3283,Lukas Prib,https://www.fca.org.uk/news/warnings/lukas-prib,"['www.lukasprib.com, www.lukasprib.com']"
3284,Thomas Markgraf,https://www.fca.org.uk/news/warnings/thomas-markgraf,['www.thomasmarkgraf.com']
3290,Innovative Loans,https://www.fca.org.uk/news/warnings/innovative-loans,['www.innovativeloans.co.uk']
3291,Forte Capital Mergers and Acquisitions,https://www.fca.org.uk/news/warnings/forte-capital-mergers-and-acquisitions,['www.fortecapitalma.com']
3292,Schwarz Gehard,https://www.fca.org.uk/news/warnings/schwarz-gehard,['https://schwarzgehard.com']
3293,Bellsouth Capital Partners,https://www.fca.org.uk/news/warnings/bellsouth-capital-partners,['www.bellsouthpartners.com']
3294,MT Capital,https://www.fca.org.uk/news/warnings/mt-capital,['www.m-tcapital.com']
3295,Bruckner Ferdinand,https://www.fca.org.uk/news/warnings/bruckner-ferdinand,"['www.brucknerf.com, www.brucknerf.com, https://brucknerf.com, https://brucknerf.com, https://brucknerf.co.uk, www.brucknerf.co.uk']"
3296,Stonehouse Consulting Group,https://www.fca.org.uk/news/warnings/stonehouse-consulting-group,['www.stonehouseconsultgrp.com']
3297,Harvard Steinberg Trading Group,https://www.fca.org.uk/news/warnings/harvard-steinberg-trading-group,['www.hstg.co.uk']
3298,Tradepro Capitals Limited,https://www.fca.org.uk/news/warnings/tradepro-capitals-limited,['www.tradeprocapitals.com']
3299,AlgoTradingSoft Broker Limited/AlgoTradingSoft Global,https://www.fca.org.uk/news/warnings/algotradingsoft-broker-limited-algotradingsoft-global,['https://algotradingsoft.com']
3300,NB International,https://www.fca.org.uk/news/warnings/nb-international,['http://www.nb-international.com']
3301,Pennberg KPO LLC,https://www.fca.org.uk/news/warnings/pennberg-kpo-llc,['www.pennberg.com']
3302,Union Capital Partners,https://www.fca.org.uk/news/warnings/union-capital-partners,['www.unioncapitalpartners.com']
3303,Waterfield Consulting Group,https://www.fca.org.uk/news/warnings/waterfield-consulting-group,['www.waterfieldgrp.com']
3304,PT Banc,https://www.fca.org.uk/news/warnings/pt-banc,['www.ptbanc.com']
3306,Lenders Club Ltd,https://www.fca.org.uk/news/warnings/lenders-club-ltd,['www.lendersclub.uk']
3307,Payton Capital Partners,https://www.fca.org.uk/news/warnings/payton-capital-partners,['www.paytoncapital.com']
3311,Threepaid Limited,https://www.fca.org.uk/news/warnings/threepaid-limited,['www.threepaid.com']
3314,Vanguard Wealth Advisory,https://www.fca.org.uk/news/warnings/vanguard-wealth-advisory,['www.vanguardwealthadvisory.com']
3316,JT Capital Markets,https://www.fca.org.uk/news/warnings/jt-capital-markets,['www.jtcapitalmarkets.com']
3317,Brokerz,https://www.fca.org.uk/news/warnings/brokerz,"['www.brokerz.com, www.brokerz.co']"
3319,Holland and Pearce Capital Partners,https://www.fca.org.uk/news/warnings/holland-and-pearce-capital-partners,['www.hollandandpearce.com']
3320,Wexner Consultancy Group,https://www.fca.org.uk/news/warnings/wexner-consultancy-group,['www.wexnergroup.com']
3321,Steiner and Partners,https://www.fca.org.uk/news/warnings/steiner-and-partners,['www.steinerat.com']
3323,K2 Wall Street,https://www.fca.org.uk/news/warnings/k2-wall-street,['https://k2wallstreet.com/']
3325,Zurich Capital Management,https://www.fca.org.uk/news/warnings/zurich-capital-management,['https://brochure.bondinvestuk.com;\xa0zurichcapitalmgmt.com/index.html']
3326,Astaria Group,https://www.fca.org.uk/news/warnings/astaria-group,['www.astaria-group.com']
3328,RB Wealth,https://www.fca.org.uk/news/warnings/rb-wealth,['http://rb-wealth.com']
3329,Heritage Acquisitions,https://www.fca.org.uk/news/warnings/heritage-acquisitions,['www.heritageacquisition.com']
3330,SMS Crypto Limited,https://www.fca.org.uk/news/warnings/sms-crypto-limited,"['www.smscryptomanagement.co.uk, www.smscryptomanagement.co.uk']"
3331,Chesterland Credit Union,https://www.fca.org.uk/news/warnings/chesterland-credit-union,['https://www.chesterlandcu.com']
3333,Hildebrand Capital Partners,https://www.fca.org.uk/news/warnings/hildebrand-capital-partners,['www.hildebrandcapital.com']
3334,Trading Epic,https://www.fca.org.uk/news/warnings/trading-epic,['www.tradingepic.com']
3337,Skye Tower Momentum Bank,https://www.fca.org.uk/news/warnings/skye-tower-momentum-bank,['www.skyetowermb.com']
3339,Axiom Equity Research Corporation/Axiom Equity,https://www.fca.org.uk/news/warnings/axiom-equity-research-corporation-axiom-equity,['www.axiom-equity.com']
3340,Glc Car Insurance,https://www.fca.org.uk/news/warnings/glc-car-insurance,['www.instagram.com/glccarinsurance']
3341,Ravenstone Corporate Partners,https://www.fca.org.uk/news/warnings/ravenstone-corporate-partners,['www.ravenstonepartners.com']
3342,Zimmerman Capital Partners,https://www.fca.org.uk/news/warnings/zimmerman-capital-partners,['www.zimmermancapitalpartners.com']
3343,Clarksdale Corporate Partners,https://www.fca.org.uk/news/warnings/clarksdale-corporate-partners,['www.clarksdalecorporate.com']
3345,McIntyre Capital Group,https://www.fca.org.uk/news/warnings/mcintyre-capital-group,['www.mcintyrecapitalgrp.com']
3347,Markets Unlimited,https://www.fca.org.uk/news/warnings/markets-unlimited,['markets-unlimited.com']
3348,Pro X Finance,https://www.fca.org.uk/news/warnings/pro-x-finance,['proxfinance.com']
3352,Markets Research Ltd,https://www.fca.org.uk/news/warnings/markets-research-ltd,['marketsresearch.co.uk']
3357,Bex Options,https://www.fca.org.uk/news/warnings/bex-options,['https://bexoptions.com/']
3358,Lauder Corporate Partners,https://www.fca.org.uk/news/warnings/lauder-corporate-partners,['www.laudercorporate.com']
3363,EFEX Capital Limited,https://www.fca.org.uk/news/warnings/efex-capital-limited,['http://efexcapital.com']
3368,Sullivan Seton Murphy Law Firm,https://www.fca.org.uk/news/warnings/sullivan-seton-murphy-law-firm,['www.sullivansetonmurphylaw.com']
3369,Blooming Finance,https://www.fca.org.uk/news/warnings/blooming-finance,['www.bloomingfinance.co.uk']
3370,BTS Stanley Group,https://www.fca.org.uk/news/warnings/bts-stanley-group,['www.btsstanleygroup.com']
3371,City Global Trading,https://www.fca.org.uk/news/warnings/city-global-trading,['www.cityglobaltrading.com']
3372,Friedman Associates Ltd,https://www.fca.org.uk/news/warnings/friedman-associates-ltd,['www.friedmanassociatesltd.com']
3373,TradeBNP,https://www.fca.org.uk/news/warnings/tradebnp,['https://www.tradebnp.com']
3374,PVP Research,https://www.fca.org.uk/news/warnings/pvp-research,['www.pvpresearch.com']
3376,Symmons Advisors LLC,https://www.fca.org.uk/news/warnings/symmons-advisors-llc,['www.symmonsadvisors.com']
3377,Access Loan,https://www.fca.org.uk/news/warnings/access-loan,['http://www.accessloan.co.uk/ www.aoneloans.com']
3381,Crypto Exchange Pro,https://www.fca.org.uk/news/warnings/crypto-exchange-pro,['https://cryptoexchangepro.com']
3383,Bernstein Securities,https://www.fca.org.uk/news/warnings/bernstein-securities,['www.bernsteinsecurities.com']
3389,Blairford Consultancy,https://www.fca.org.uk/news/warnings/blairford-consultancy,['www.blairfordconsultancy.com']
3391,Fin-TechPrime,https://www.fca.org.uk/news/warnings/fin-techprime,['https://www.fin-techprime.com/']
3392,Reg Investment Bank,https://www.fca.org.uk/news/warnings/reg-investment-bank,['www.reginvestment.com']
3394,Meta Investing,https://www.fca.org.uk/news/warnings/meta-investing,['www.metainvesting.com']
3396,FX Merchants,https://www.fca.org.uk/news/warnings/fx-merchants,['http://fxmerchants.com/']
3397,Lisk Finance,https://www.fca.org.uk/news/warnings/lisk-finance,"['www.liskfinance.online, www.liskfinance.online.co.uk']"
3398,Youcompareinsurance,https://www.fca.org.uk/news/warnings/youcompareinsurance,['http://youcompareinsurance.co.uk/']
3401,AMP Trading Group,https://www.fca.org.uk/news/warnings/amp-trading-group,['www.amptradinggroup.com']
3404,Cullen Price Group,https://www.fca.org.uk/news/warnings/cullen-price-group,['www.cpgcap.com']
3405,Gerber and Partners,https://www.fca.org.uk/news/warnings/gerber-and-partners,['www.gerberandpartners.com']
3406,DTX Markets,https://www.fca.org.uk/news/warnings/dtx-markets,['https://dtxmarkets.com/']
3408,Franklin Law Office,https://www.fca.org.uk/news/warnings/franklin-law-office,['www.franklinlawoffice.com']
3409,WiseBanc,https://www.fca.org.uk/news/warnings/wisebanc,['https://wisebanc.com/']
3411,Crypto Options Trader,https://www.fca.org.uk/news/warnings/crypto-options-trader,['www.crypto-optionstrader.com']
3412,Mayfield Pension Services,https://www.fca.org.uk/news/warnings/mayfield-pension-services,"['http://www.mayfieldpensions.com, http://www.mayfieldpensions.com/landing/, http://www.mayfieldpensions.com/safeinvest/']"
3413,Markets Cube,https://www.fca.org.uk/news/warnings/markets-cube,"['[email\xa0protected], https://www.marketscube.com/']"
3414,CPT Systems/CPT Trading Technologies,https://www.fca.org.uk/news/warnings/cpt-systems-cpt-trading-technologies,"['www.cptsystems.com, https://www.cptsystems.com/press/cpt-trading-technologies-acquire-strategy-markets/']"
3417,Redcap Management,https://www.fca.org.uk/news/warnings/redcap-management,['www.redcap-management.com']
3418,Easy Cheap Loans,https://www.fca.org.uk/news/warnings/easy-cheap-loans,"['www.easycheaploans.uk, www.easycheaploan.uk']"
3419,Cooper Consultancy Ltd,https://www.fca.org.uk/news/warnings/cooper-consultancy-ltd,['www.cooperconsultancyltd.com']
3424,Manaia and Partners,https://www.fca.org.uk/news/warnings/manaia-and-partners,['www.manaiapartners.com']
3425,Anahera and Partners,https://www.fca.org.uk/news/warnings/anahera-and-partners,['www.anaherapartners.com']
3426,Kauri Ventures,https://www.fca.org.uk/news/warnings/kauri-ventures,['www.kaurivent.com']
3427,Anaru and Partners,https://www.fca.org.uk/news/warnings/anaru-and-partners,['www.anarupartners.com']
3433,Stocktradeinvest Limited,https://www.fca.org.uk/news/warnings/stocktradeinvest-limited,['www.stocktradeinvest.com/']
3434,BK Coin,https://www.fca.org.uk/news/warnings/bk-coin,['https://bk-coin.com']
3436,Debt Cancel UK,https://www.fca.org.uk/news/warnings/debt-cancel-uk,['http://debtcancel.co.uk/']
3437,Local Bitcoin Ltd.,https://www.fca.org.uk/news/warnings/local-bitcoin-ltd,['https://localbitcoinltd.com']
3438,Billson Capital Partners,https://www.fca.org.uk/news/warnings/billson-capital-partners,['www.billsonpartners.com']
3439,Brokerz Union,https://www.fca.org.uk/news/warnings/brokerz-union,['https://brokerzunion.com/']
3440,Ostrich Capital,https://www.fca.org.uk/news/warnings/ostrich-capital,"['www.ostrichcapital.com, https://ostrichcapital.com, https://tr.ostrichcapital.com/']"
3441,Olimp Finance,https://www.fca.org.uk/news/warnings/olimp-finance,['http://www.olimpfinance.com/']
3442,365 Markets,https://www.fca.org.uk/news/warnings/365-markets,"['https://www.365markets.com/, https://premium.365markets.com, https://trade.365markets.com/trade, https://www.facebook.com/365Markets/, https://twitter.com/365marketscom, https://www.linkedin.com/company/365markets/']"
3447,Ally Tuxedo Bank plc,https://www.fca.org.uk/news/warnings/ally-tuxedo-bank-plc,['https://www.allytuxedo.com/']
3449,ArielBank Plc.,https://www.fca.org.uk/news/warnings/arielbank-plc,['https://arielbank.com']
3450,Schroeder Law Firm,https://www.fca.org.uk/news/warnings/schroeder-law-firm,['www.schroederlawfirm.com']
3454,Options Tech Limited,https://www.fca.org.uk/news/warnings/options-tech-limited,['www.mwm-markets.com']
3455,Legal Trade,https://www.fca.org.uk/news/warnings/legal-trade,['https://legaltrade.co.uk']
3456,Stubblefield Advisors LLC,https://www.fca.org.uk/news/warnings/stubblefield-advisors-llc,['www.stubblefieldadvisors.com']
3463,Lindmand Group,https://www.fca.org.uk/news/warnings/lindmand-group,['www.lindmandgroup.com']
3464,Monaco Finance,https://www.fca.org.uk/news/warnings/monaco-finance,['www.monacofinance.loan']
3466,BCG Wealth Group,https://www.fca.org.uk/news/warnings/bcg-wealth-group,['www.bcgwealthgroup.com']
3468,Talbot Review Centre,https://www.fca.org.uk/news/warnings/talbot-review-centre,['https://www.facebook.com/talbotreviewcentre/']
3470,Rowlands Advisors LLC,https://www.fca.org.uk/news/warnings/rowlands-advisors-llc,['www.rowlandsllc.com']
3472,LS Traders,https://www.fca.org.uk/news/warnings/ls-traders,['http://www.ls-traders.com/#/']
3473,FX-leader,https://www.fca.org.uk/news/warnings/fx-leader,['www.fx-leader.com']
3474,Spot2Trade Ltd,https://www.fca.org.uk/news/warnings/spot2trade-ltd,['http://www.spot2trade.com/']
3475,London Option Exchange,https://www.fca.org.uk/news/warnings/london-option-exchange,['https://www.londonoptionexchange.com/']
3476,McGarry Corporate Partners,https://www.fca.org.uk/news/warnings/mcgarry-corporate-partners,['www.mcgarrycorporate.com']
3478,Trade WFX,https://www.fca.org.uk/news/warnings/trade-wfx,['www.tradewfx.com']
3479,David Charles Cars,https://www.fca.org.uk/news/warnings/david-charles-cars,['www.davidcharlescars.co.uk']
3480,Coreserv Financial Services,https://www.fca.org.uk/news/warnings/coreserv-financial-services,['www.coreservfs.com']
3482,FXG Trade,https://www.fca.org.uk/news/warnings/fxg-trade,"['www.fxgtrade.com, https://fxgtrade.com, www.fxgtrade.com']"
3483,Tait Investment Group,https://www.fca.org.uk/news/warnings/tait-investment-group,['www.taitinvestmentgroup.com']
3484,Preussen Wealth Management,https://www.fca.org.uk/news/warnings/preussen-wealth-management,['www.preussenwealth.com']
3485,World Class Group Consultants Inc,https://www.fca.org.uk/news/warnings/world-class-group-consultants-inc,['www.wcgci.com']
3487,Everett Capital Partners,https://www.fca.org.uk/news/warnings/everett-capital-partners,['www.everettcp.com']
3488,CFD Corporate,https://www.fca.org.uk/news/warnings/cfd-corporate,['www.cfdcorporate.com']
3489,Prime Coins Trading,https://www.fca.org.uk/news/warnings/prime-coins-trading,['www.primecoinstrading.com/']
3490,Census Capital/Census Capital Group,https://www.fca.org.uk/news/warnings/census-capital-census-capital-group,['http://www.censuscapitalgroup.com/']
3491,Option Stars Global,https://www.fca.org.uk/news/warnings/option-stars-global,['https://www.optionstarsglobal.com']
3495,Tradex1,https://www.fca.org.uk/news/warnings/tradex1,['https://www.tradex1.com/en']
3496,Cryptorobot365,https://www.fca.org.uk/news/warnings/cryptorobot365,['https://cryptorobot365.com/']
3499,EU-Capital,https://www.fca.org.uk/news/warnings/eu-capital,['www.eu-capital.co']
3500,Coin Boost Inc.,https://www.fca.org.uk/news/warnings/coin-boost-inc,['www.coinboost.info']
3501,Virtuous Wealth Ltd,https://www.fca.org.uk/news/warnings/virtuous-wealth-ltd,['http://virtuous-wealth.com/']
3502,Storm Finance Limited,https://www.fca.org.uk/news/warnings/storm-finance-limited,['www.stormfinance.loan']
3503,FTO Capital/Financial Trading Online,https://www.fca.org.uk/news/warnings/fto-capital-financial-trading-online,['https://www.ftocapital.com/']
3504,Clingstone Bank Plc,https://www.fca.org.uk/news/warnings/clingstone-bank-plc,['https://clingstoneonline.com/global/']
3505,Morgan Wealth Advisory,https://www.fca.org.uk/news/warnings/morgan-wealth-advisory,['www.morganwealthadvisory.com']
3506,Capital City Holdings,https://www.fca.org.uk/news/warnings/capital-city-holdings,['http://capital-cityholdings.com/']
3507,SRS Enterprise Limited,https://www.fca.org.uk/news/warnings/srs-enterprise-limited,['www.stephenstrugnell.com']
3508,Comparison Corporation Limited,https://www.fca.org.uk/news/warnings/comparison-corporation-limited,['www.comparison.co.uk']
3510,Newmont Wealth Advisory,https://www.fca.org.uk/news/warnings/newmont-wealth-advisory,['www.newmontwealth.com']
3511,ISGXchange,https://www.fca.org.uk/news/warnings/isgxchange,['https://isgxchange.com/']
